CustomerID,Age,Gender,City,State,Annual_Income,Purchase_History,Visit_Frequency,Average_Session_Duration,Last_Purchase_Date,Items_in_Cart,Payment_Method,Purchase_Amount,Discount_Used,Customer_Satisfaction
dd05faa0-8552-4cf0-8ba6-2a32f52b8444,62,Other,North Tonybury,Colorado,90055.74,Electronics,12,8.09,2023-07-08,1,Bank Transfer,204.33,Yes,10
7fb30191-7964-4d0f-aafc-b8da7362e9b3,36,Female,Martinberg,New York,97032.83,Beauty,15,31.39,2023-09-15,6,Credit Card,436.38,Yes,6
7b422619-2e67-4ee7-8b2c-b05d97fb7b89,67,Female,Port Deborahborough,Oklahoma,75475.93,Electronics,11,13.22,2022-12-13,4,Bank Transfer,99.78,No,9
4bbd6432-417f-46d0-a451-0ff6fbe0bed4,45,Male,Lake Jeffside,Kansas,136602.0,Groceries,19,11.25,2022-12-11,8,Bank Transfer,293.99,Yes,2
3e1239e6-bb84-43e4-b3d0-cf43abcc059e,54,Female,Karaburgh,Oregon,86847.98,Fashion,7,35.84,2023-08-31,7,Bank Transfer,493.91,Yes,4
03004078-68cf-409c-9c6f-6695e78c9c74,20,Male,Christopherchester,Illinois,64957.51,Home,8,50.2,2022-09-22,9,Credit Card,256.73,No,4
6f964492-28d4-438d-815d-ee0738d5a738,42,Other,Port Michelefort,Pennsylvania,113969.63,Electronics,19,35.17,2024-08-22,8,PayPal,482.88,Yes,10
87db7bbc-68fc-4dbc-b3d2-ffaaac868801,53,Male,South Kathrynland,Oregon,44656.68,Electronics,15,27.28,2024-06-29,7,PayPal,35.27,Yes,6
7b0d01d3-661d-4736-8c61-f04b19b16532,37,Male,Adamport,Montana,99121.61,Fashion,5,46.15,2024-06-09,1,Debit Card,272.28,No,8
2722b3f8-6822-4e30-9fe3-c97c51fce1d6,26,Other,Lake Sarahburgh,Wyoming,93085.41,Groceries,4,54.01,2023-09-08,8,PayPal,332.88,No,9
f2e64d01-ee56-4205-815e-8a2f6f7fbbc6,60,Male,Jenniferchester,Idaho,68942.24,Beauty,7,47.16,2023-01-12,9,Bank Transfer,57.93,Yes,5
c073a32b-7d11-49ef-9578-e4bcbe404a61,19,Female,Ernestview,Montana,134807.77,Beauty,15,30.73,2024-02-25,7,Debit Card,400.15,Yes,7
4057bdb1-39c8-4bc9-a7fa-bdf59ed1595f,49,Female,Stephenland,West Virginia,91142.61,Electronics,14,36.04,2024-08-27,2,Bank Transfer,316.61,Yes,9
2d130e8c-1c51-4f9a-a3fd-db52210abd70,68,Other,Alexbury,Oregon,15478.81,Sports,4,38.8,2024-05-14,8,Bank Transfer,302.79,No,5
117ecd58-2786-4f90-922d-e77e78d02b24,39,Male,Jordanhaven,Michigan,35742.36,Groceries,6,34.45,2024-08-15,1,Debit Card,237.7,No,10
044552b2-9473-4cda-a3ee-3ebe4ae262c6,40,Other,West Stevenborough,South Dakota,118727.1,Electronics,12,45.2,2023-08-28,3,Bank Transfer,328.42,No,6
36d65fd9-dca8-40e8-8d89-22c6a474216c,31,Male,New Nicoleland,Louisiana,126721.53,Sports,13,40.19,2024-03-17,7,Bank Transfer,60.24,Yes,10
53ad6970-432b-4790-ab9a-95e05562a7b4,49,Other,Waltersside,Connecticut,110116.33,Beauty,7,55.24,2023-04-28,5,Credit Card,126.21,No,2
b67c183b-980b-4464-8a5d-abfede55e12d,38,Female,North Joel,Alabama,34866.49,Electronics,14,55.8,2024-02-28,2,PayPal,162.3,Yes,5
446f27c8-d773-4627-a39a-5bff6d3594c7,35,Female,Raymondberg,Maryland,18830.21,Beauty,1,9.39,2023-11-03,7,PayPal,149.63,Yes,4
63367ce8-fcda-4d91-a524-9c3acaab8d1b,25,Other,Alexandriaport,Colorado,137632.32,Fashion,19,19.0,2024-06-20,7,Debit Card,224.87,Yes,4
ff22873f-6bdb-47d2-a137-c2c56a06e2d7,26,Male,North Matthew,Wisconsin,113089.22,Groceries,14,22.23,2022-12-20,2,Debit Card,468.17,Yes,7
1b303ac7-a7a2-4a41-8dc6-db0b7392ae21,24,Other,Chapmanburgh,Rhode Island,97893.83,Fashion,1,33.21,2023-08-09,5,Credit Card,356.68,No,9
97231204-d02a-4c99-9602-87553dec9999,18,Male,Sandovaltown,Ohio,81401.68,Groceries,3,54.94,2023-05-13,6,Credit Card,383.25,No,9
91c7f45c-6220-4801-ac48-e6d100b0c262,49,Other,North April,Delaware,24348.73,Home,4,33.33,2023-10-01,4,Debit Card,38.88,Yes,7
24ddc9b8-a30f-4695-87e0-c9b3fbdf1d20,60,Male,West Kevinview,Florida,114044.25,Groceries,11,17.46,2023-10-28,1,Bank Transfer,142.14,Yes,4
e7065cc2-c2bb-4a42-87ca-4ffdc070407a,30,Other,East Stuartville,New Jersey,74440.02,Beauty,11,59.22,2024-04-13,6,Bank Transfer,364.28,No,5
7e0a4fc0-e228-4dbf-ac38-f6458e8c458f,31,Male,New Sarah,Indiana,24967.43,Electronics,19,38.35,2024-06-27,2,Bank Transfer,186.95,Yes,4
4fe4b067-0561-4455-a2eb-bc7f6cb80603,53,Female,East Paulton,Idaho,46427.3,Beauty,16,49.47,2022-09-14,3,Credit Card,386.51,No,10
638cbef1-83a3-4603-ba7f-77a331ec781f,27,Male,Port Laura,Kentucky,49350.46,Electronics,18,31.56,2023-05-10,7,Bank Transfer,243.54,No,10
c6285494-b32f-4804-854a-2bc3a809b8ae,61,Female,Port Maria,Montana,26389.89,Electronics,14,40.99,2023-07-28,7,Debit Card,237.43,No,7
5f5d9f09-76e1-48d1-897b-82fb3afba116,26,Male,Solomonland,Nevada,51304.43,Home,12,27.72,2023-03-26,4,Bank Transfer,203.83,No,7
36867ee1-15c4-4493-a9a6-40af8cdb650c,19,Female,East Adrienneborough,New York,59910.58,Sports,16,47.81,2024-04-20,7,Bank Transfer,478.76,No,5
64277be3-54f6-4daa-993d-e3d27150c8fd,48,Female,Billyport,Nevada,19953.6,Groceries,6,23.76,2022-12-10,2,Credit Card,57.06,Yes,7
b60279e6-67ab-48ad-b944-3765c90701cd,23,Female,Ronaldhaven,Mississippi,141132.22,Groceries,3,42.71,2024-01-18,2,PayPal,258.01,Yes,5
8085c8d9-5e80-4976-b6a7-80e28d8531c3,34,Female,Larrybury,Georgia,132377.41,Beauty,8,45.66,2024-06-21,1,Debit Card,481.95,Yes,9
32e7c827-1adc-4b65-a49d-059330581267,69,Female,Hopkinstown,Arizona,60514.82,Sports,15,56.11,2023-01-22,2,Bank Transfer,245.13,No,6
956850c6-7fff-46bc-8f1c-520e4997ec61,56,Other,Scottville,Washington,26267.59,Home,19,51.93,2023-07-06,5,Credit Card,257.06,Yes,6
edf97859-5083-4091-b400-55c116e7776e,50,Female,Port Debra,Vermont,111773.92,Fashion,9,16.69,2022-11-27,7,Debit Card,430.9,No,1
80a36f4a-c466-48d4-a99e-ea414f557697,59,Other,Jenkinston,Oregon,76109.27,Sports,17,53.51,2023-02-17,3,PayPal,122.66,No,7
661c9915-8012-4e68-9403-0a268c376b4f,57,Male,Pageshire,Idaho,81450.98,Beauty,18,55.98,2023-02-20,3,Debit Card,340.74,Yes,4
0523f8e6-bdbd-4206-b3dd-f480e9397cd6,28,Male,Port Cody,Iowa,85690.97,Fashion,12,18.01,2023-06-13,9,Credit Card,205.64,Yes,4
9f59f99e-00cb-4ac5-b0c4-d186d6a92cac,20,Other,Jonfurt,Massachusetts,131125.06,Groceries,10,20.44,2024-05-31,9,Credit Card,82.16,Yes,4
255ef2d0-e508-413b-8e96-85c032b579b1,59,Other,West Edwardshire,New Hampshire,66012.53,Fashion,7,23.02,2023-12-19,7,Debit Card,428.84,No,7
3a0475d2-ac12-4b93-b05b-cd1d1223e07b,35,Other,Amandamouth,Wyoming,18107.34,Fashion,14,52.31,2023-06-23,9,PayPal,325.39,No,1
eeb999ab-0df5-46b8-826c-5e874df1fb11,42,Other,Peterside,Iowa,118983.7,Electronics,16,16.84,2023-11-19,8,Credit Card,352.41,No,8
866f420c-45c7-4dac-85fa-481122eadb9b,34,Male,Greenton,Nebraska,68085.24,Electronics,17,38.1,2023-03-14,5,Debit Card,425.07,Yes,4
b034b6a8-0179-4b26-b7a9-67bf347d2347,37,Male,South Amy,Michigan,148345.81,Fashion,12,23.14,2022-10-07,7,Bank Transfer,74.0,No,7
dc7d2341-812a-484f-a931-a322bb8a496d,57,Male,Dixonburgh,Iowa,83588.83,Sports,12,11.33,2024-03-20,3,Bank Transfer,474.19,No,2
054b2908-719c-44b2-b258-0bf5516a1cc0,31,Female,Briantown,New Jersey,63096.21,Sports,5,34.28,2023-05-20,9,Credit Card,194.44,Yes,9
3e87ecc1-4d0e-4539-9d57-ca5778080138,67,Male,East Kimberly,Hawaii,149601.95,Fashion,6,29.47,2022-12-10,9,Credit Card,348.95,No,7
ee2aad0c-8c68-466e-a0ca-11acca0626e1,51,Male,Frankfurt,Arkansas,87321.39,Fashion,16,34.86,2022-11-27,8,Debit Card,386.47,No,7
2d0ace78-8b99-4708-88b6-75ebc6d69b86,18,Male,Port Lauren,Illinois,104839.95,Electronics,10,35.07,2023-05-10,6,Bank Transfer,143.28,No,4
298d1c50-1fee-4bd5-8e62-ed63ca558885,47,Other,Jennyland,Kansas,74070.38,Sports,4,44.77,2023-03-08,1,Credit Card,360.71,No,1
80f704b4-8bc2-4746-ba27-22742672e550,63,Other,Bellburgh,New Hampshire,24156.5,Groceries,18,23.41,2024-07-05,5,Credit Card,357.61,Yes,1
ffe8cf7d-c365-4bd8-9978-a81f5669f7ca,59,Male,Brandonberg,Kentucky,143199.19,Fashion,14,7.86,2024-03-06,7,Debit Card,41.0,No,8
43ef1039-26cb-44af-84be-17ba62021d02,68,Female,South Jasonborough,Oklahoma,71815.98,Beauty,8,57.88,2022-11-22,4,Bank Transfer,185.31,No,10
2eff4c03-63c3-4609-9faf-08dfe3e2ad77,19,Female,New Stephen,Florida,33227.03,Groceries,10,20.21,2023-11-12,8,Bank Transfer,230.69,No,2
3a913044-3961-41ef-9f94-05b0254abc86,36,Female,Johnsonfurt,Arkansas,97583.79,Home,3,49.72,2023-08-11,5,Credit Card,300.91,No,10
10bc5f2e-a541-42db-9ba5-b86ab1301174,65,Other,Lynnmouth,Florida,95290.1,Electronics,4,23.96,2024-06-03,5,PayPal,113.59,Yes,10
112ffcfc-901c-4ff9-bc7d-366cd43f7557,42,Other,Odonnellshire,Louisiana,26926.68,Electronics,18,23.04,2023-09-05,6,Bank Transfer,246.57,Yes,2
e393a1fe-ce98-45a4-ae7a-28a65a482056,23,Female,Keithville,North Carolina,50430.5,Fashion,11,32.73,2024-07-12,8,Credit Card,266.23,No,7
9a55349f-7f22-4689-848c-8175d5498ff8,19,Male,East Faithview,Oklahoma,96234.13,Fashion,4,9.67,2023-02-03,5,Credit Card,366.3,Yes,6
717ab31a-42c9-4997-b07a-99581ffcb6be,38,Female,South Billy,Connecticut,17600.13,Fashion,13,46.45,2024-06-25,1,Bank Transfer,436.66,No,6
79dba88d-e58a-46c2-9b17-0fd9a0fa1111,44,Male,Nelsonfurt,New Hampshire,127920.82,Electronics,10,56.51,2024-08-04,3,Debit Card,309.83,Yes,9
8480b43c-a70a-4d75-b394-8e20679f91c5,40,Male,West Erikfort,West Virginia,54059.43,Beauty,2,50.38,2024-08-26,3,Bank Transfer,443.29,Yes,9
a1d2c1c5-10f2-4099-8df9-55602deef822,30,Male,Alvaradoberg,Nevada,145369.99,Electronics,2,55.69,2024-01-03,3,Bank Transfer,136.12,Yes,8
ee82d29b-88bb-4add-9212-89a4fe57759e,67,Other,Lake Cesar,South Dakota,98082.02,Home,6,49.67,2022-12-17,5,Bank Transfer,382.51,Yes,7
87dd1122-6db8-4308-9008-e4d23fd07a6c,39,Female,South Austintown,Connecticut,149074.31,Home,13,39.73,2023-10-29,9,Bank Transfer,339.59,Yes,5
1d328b31-6df2-4b0c-b9e0-629485746cb8,61,Other,East Jamesmouth,Maine,101863.66,Electronics,1,44.68,2023-01-06,5,Credit Card,255.51,Yes,6
448d6fe5-1e20-4003-859f-ebfdf60b3add,31,Other,Reynoldsside,Delaware,100187.72,Fashion,3,53.43,2023-09-27,1,Bank Transfer,212.81,No,7
bd852322-7486-4b4b-9038-8b02c07fc1b7,27,Male,Markside,Maryland,108717.91,Electronics,3,5.85,2022-09-18,6,Bank Transfer,320.37,Yes,7
54c88bc4-d18b-4537-8a50-85829c23a156,64,Other,Port Markchester,Alaska,45268.92,Home,11,32.57,2024-09-04,7,Debit Card,243.33,Yes,6
b1f105b3-36a4-4d8a-9258-c23f548472b7,69,Female,Amandaburgh,New Mexico,46622.52,Beauty,14,18.19,2023-10-20,7,Credit Card,181.7,No,9
23d67679-e7fc-4b26-9726-c2d6cad5d864,64,Male,Port Ashleyhaven,Alaska,19508.32,Electronics,5,36.73,2024-04-03,9,PayPal,111.71,No,5
f32a3a9e-b32d-44a1-a08f-5ef8c5f5bff1,51,Female,West Shellyburgh,Arizona,93324.48,Home,10,17.24,2023-04-06,9,Credit Card,316.54,No,3
d6258a67-b39d-41c6-9012-ce49630a3262,24,Male,Janiceland,Michigan,45276.22,Sports,3,22.32,2022-11-10,8,Bank Transfer,54.72,Yes,2
31a0f338-6840-4373-896d-cfce6bc8f490,66,Female,Rubioville,Washington,102584.08,Beauty,12,24.83,2022-12-08,1,Credit Card,253.91,No,6
63ab5cb3-6e82-41d3-81c6-d7c7126fca70,37,Male,West Valerieville,New Jersey,77423.17,Groceries,9,6.29,2023-11-02,6,PayPal,205.44,No,2
febf1114-21d4-4708-82b2-578c56d7a059,21,Female,Davidton,Minnesota,36885.67,Groceries,3,59.5,2023-04-19,8,Debit Card,326.13,Yes,7
6129b87b-dbda-4d52-a512-abfbb12039fc,21,Male,Crossmouth,New Hampshire,126436.12,Groceries,11,20.13,2024-04-23,8,Debit Card,244.33,Yes,9
3f11f22b-881a-4391-b1ea-0e12a43c6ef2,43,Male,Brooksborough,Vermont,105680.1,Sports,13,22.8,2024-08-02,8,PayPal,90.08,Yes,7
123f2e56-d5da-402b-87ff-07ccb4a004f5,59,Male,Paulbury,Arkansas,75464.81,Sports,14,48.6,2024-01-18,5,Debit Card,360.68,No,1
aab35871-680c-4d47-af88-e59a8f165b72,59,Other,Princemouth,Wyoming,47793.43,Groceries,10,54.54,2023-12-26,7,Debit Card,202.28,Yes,3
58fd540b-4b45-4fc6-9ba1-0bf6e18a1f2a,23,Female,West Andrea,Maryland,53468.21,Home,11,49.19,2023-07-15,4,PayPal,296.22,No,5
7984921c-f6c3-4296-9123-e7441d1027b0,33,Male,Ryanmouth,Mississippi,58661.84,Sports,6,33.96,2024-05-15,3,Debit Card,298.73,Yes,2
aeeca1b7-23ca-423f-a483-40f4af84e60c,32,Male,Greerhaven,Rhode Island,81379.05,Fashion,10,20.77,2023-07-13,4,Bank Transfer,462.29,No,6
7d384123-3e48-4ba1-8acb-8a414ace7d85,30,Female,East Chrisberg,Michigan,45411.47,Fashion,3,54.45,2023-12-09,8,PayPal,132.14,Yes,3
884ded90-70c9-4c78-aa36-b0095e1546e1,27,Other,Lake Jeffreystad,Nebraska,125605.3,Home,5,34.87,2023-02-20,9,Debit Card,409.62,No,7
467f9248-010f-4c06-b051-c79a2804b0e8,63,Female,Davidton,Kentucky,56950.77,Electronics,1,58.0,2023-02-02,6,Bank Transfer,170.64,No,6
ba497bbf-36c0-4589-9d4e-32fa80eb3fd8,35,Other,Port Amanda,Oklahoma,23884.32,Groceries,15,50.6,2023-06-11,7,Debit Card,347.99,Yes,8
bdf052af-0abb-4fda-9693-27f058fc4f0a,27,Male,East Michael,Massachusetts,28178.85,Sports,6,32.05,2023-11-12,2,Credit Card,453.12,No,8
451d1e94-d2ea-45ca-84af-43e6545a01f0,68,Other,Lake Kristine,North Carolina,107028.34,Electronics,12,11.88,2022-12-05,7,Debit Card,475.55,No,7
d8d175b0-5f4b-42f4-9c11-a07c446f9193,56,Male,East Tammy,Florida,115088.5,Groceries,16,36.53,2024-09-07,6,PayPal,391.62,No,9
3b6c2154-de06-4cab-95ca-22b5c44f7eb5,63,Female,Thompsonstad,Hawaii,36234.09,Fashion,1,8.73,2023-01-29,7,PayPal,385.73,Yes,3
025e7b44-e298-4400-adda-ed9faf588f04,68,Other,West Joanntown,South Carolina,51825.26,Fashion,18,16.09,2023-12-15,5,Debit Card,108.59,Yes,2
44aaeb72-86f3-4022-8978-900bb88229a3,23,Female,West Samantha,Arkansas,80612.55,Beauty,8,12.02,2024-04-02,1,Bank Transfer,110.23,Yes,2
c5779a99-4953-4e82-933f-fc65e75be355,49,Male,Lake Kathryn,Georgia,136614.25,Home,8,53.22,2023-07-10,7,Debit Card,13.78,No,7
4f680c06-0a68-434f-9928-855e70d589d5,64,Female,Andrewshire,Colorado,40127.25,Home,15,35.57,2023-12-29,6,Credit Card,123.7,No,3
10714a4e-5828-455d-9b23-c4c02f7074af,24,Male,West Jessicaton,New Mexico,85953.75,Home,16,55.81,2023-10-10,5,PayPal,456.82,No,6
1914a81d-383a-4a71-bf40-f9a196d90b12,60,Other,Brianton,Indiana,57173.76,Groceries,8,9.11,2023-04-01,2,Bank Transfer,227.7,Yes,2
05a5f20f-9837-4291-96b5-feca1e19e01f,51,Other,Port Williammouth,Colorado,145449.59,Groceries,2,6.24,2023-05-15,8,PayPal,300.31,Yes,7
1a28b842-ab96-43dd-b0d3-5a9bcc09db41,59,Other,Whitemouth,Rhode Island,82998.16,Home,4,51.46,2024-07-03,4,Debit Card,45.05,No,8
6b2c7c61-5748-4f47-9831-ab007a60bf09,36,Female,Rachaelfurt,Arkansas,76302.94,Electronics,8,31.05,2024-02-22,8,Credit Card,185.16,No,6
ea7565b6-7276-4ee6-af5e-9652118e7f0b,44,Other,South Joseph,New Hampshire,146973.32,Sports,18,18.17,2023-01-15,6,PayPal,368.06,No,2
7322e2f9-261c-487f-8813-705ac45d949e,31,Female,South Richardchester,Tennessee,32683.29,Electronics,8,44.85,2023-04-17,8,Credit Card,198.47,Yes,3
8f9508e7-8567-48be-9f0d-f6cf09854b81,47,Other,South Frederickport,Washington,114172.11,Sports,7,7.47,2023-11-14,8,PayPal,270.54,Yes,4
2c5fcc52-d0bf-4ee0-806c-6d02f4ca84ec,28,Male,West Shannonberg,Massachusetts,82616.73,Sports,17,13.32,2024-05-03,9,Credit Card,157.78,Yes,5
6eda367f-e663-4aa7-825d-5003e19586c2,41,Male,Courtneyhaven,Minnesota,127371.44,Sports,13,11.45,2023-01-11,7,Debit Card,57.67,Yes,1
04bb09b1-20c3-4763-af9a-a5172741b304,48,Male,Brooksburgh,Arkansas,81886.27,Sports,13,21.56,2024-04-15,8,Bank Transfer,222.87,No,10
271c618c-6719-4a16-85c5-7999a4b7b93b,25,Other,Tannertown,Arizona,135224.04,Sports,19,56.83,2024-07-28,6,Credit Card,489.18,No,4
84b19543-ee6f-4374-9c29-32e5857c6206,66,Other,Ryanview,Ohio,27718.48,Home,7,6.17,2023-11-18,9,Debit Card,69.29,No,1
d54658f2-3f28-42a2-9649-7faf34985ed1,39,Male,New William,Montana,22646.02,Electronics,13,10.62,2023-03-01,6,Credit Card,337.53,Yes,10
b9f9a212-0f71-48c3-ab13-4b552d55cff0,20,Female,East Albert,Tennessee,105641.96,Home,2,5.92,2024-02-22,6,Bank Transfer,264.64,No,4
188da455-cf5a-4e06-a972-4ad56774038b,18,Female,West Isaacchester,South Carolina,130118.42,Beauty,6,11.45,2023-11-11,3,Bank Transfer,114.52,No,3
302f5e7e-4f61-48d6-91b9-ee2b36167171,59,Other,Cabrerashire,Tennessee,97262.72,Groceries,12,22.64,2023-03-22,9,PayPal,363.48,No,10
e880f402-ebc8-45e8-a67c-50aed441eb7a,22,Male,Schwartzbury,Ohio,52991.69,Groceries,17,37.72,2022-12-30,7,Credit Card,185.6,Yes,9
0d13fecf-eb5a-4ebc-b0ba-95ae7813f13a,23,Other,Brownfort,Wyoming,71016.64,Sports,3,37.23,2023-06-28,7,Debit Card,413.4,No,5
1fb0cdff-e8b8-4e9f-b2f1-7f863d42fe93,26,Male,New Diana,Iowa,29230.9,Home,14,25.89,2024-01-25,6,Credit Card,291.57,No,2
a48a55be-f721-46ed-9f8a-4664dd727092,21,Other,Rubenstad,Oregon,65673.44,Electronics,8,45.41,2024-03-19,1,Debit Card,94.43,No,4
e7244d28-b9fb-48a8-ad9f-4f1c00d5120c,30,Other,West Cindy,Alaska,73239.69,Home,1,20.61,2024-01-27,2,Bank Transfer,202.73,No,10
054c794c-a127-4d7e-8f56-3c76e6678af3,65,Male,East Danielville,Washington,65430.03,Home,4,34.72,2023-10-18,8,Bank Transfer,157.0,No,3
628e855e-1233-4654-b2b3-0c1a8ed2d463,39,Other,South Jamesmouth,Vermont,22325.64,Fashion,13,39.08,2024-08-31,4,Credit Card,450.91,No,6
81e5a1d0-3441-4987-a39d-78433e818c18,52,Other,South Michaelfort,Alaska,39690.08,Home,4,46.19,2023-04-06,2,PayPal,130.87,No,7
b0b7d615-b0bf-444b-81f8-15538ebbcaaa,28,Male,North Michaelmouth,Louisiana,20573.08,Fashion,15,35.18,2024-05-12,8,Bank Transfer,95.51,Yes,7
c724ab6a-d4eb-4de4-995b-e42cae7743ca,58,Female,Hufffurt,Connecticut,87997.06,Beauty,12,56.64,2022-09-29,2,Credit Card,484.64,No,5
bed980e8-f496-478d-9327-e535750f855b,48,Female,Mcclainview,Mississippi,29574.65,Groceries,1,49.52,2023-11-10,6,Bank Transfer,387.09,Yes,3
09496744-4a9d-4a63-8485-8ed86eb52e8f,56,Female,Samanthabury,Tennessee,139609.89,Groceries,18,44.25,2023-10-27,4,PayPal,455.76,Yes,3
68d873a8-d7f3-4ff8-9424-1cc503865715,18,Male,North Jacobfurt,Nevada,114648.39,Home,15,26.41,2024-08-08,5,PayPal,402.07,Yes,2
6af88a9e-9ee8-401e-bdf0-53b449194e3c,34,Male,East Michaelville,Louisiana,107697.44,Electronics,19,46.6,2022-12-02,9,Debit Card,312.39,No,9
cf9126c3-07b9-4034-9227-72ee32957a9d,61,Female,Jenniferville,South Dakota,19285.95,Groceries,12,35.26,2023-04-18,8,Bank Transfer,23.91,No,3
7cc4b9a0-bc55-44f2-8e04-fc4eb2479684,64,Male,Kathrynfurt,Colorado,81528.58,Fashion,6,47.04,2024-03-05,2,PayPal,494.99,Yes,10
5f02e391-704b-4e96-a324-78da55061239,49,Male,Robertview,Alaska,91496.72,Electronics,1,7.31,2024-03-24,9,Credit Card,356.7,No,2
432b3ce9-9271-45c3-bd69-9f73b5a7ec32,42,Other,South Jesse,Idaho,104550.37,Groceries,14,16.16,2024-07-20,3,PayPal,347.07,No,8
9d3cf8b7-7a53-4568-840b-2e1a591cccc7,60,Female,Perkinsshire,Florida,103881.27,Fashion,8,19.77,2023-12-26,3,Credit Card,187.18,Yes,1
57bd236d-efe2-4b67-9296-f1a27adb5d5c,66,Other,Joshuaberg,North Dakota,72201.9,Beauty,17,39.12,2024-03-01,5,PayPal,250.49,Yes,2
1b19c9f6-26b7-4e7e-ad87-553167527104,55,Male,West Christopherfurt,Maryland,111686.23,Fashion,18,47.36,2024-05-03,9,Credit Card,401.85,No,5
3000aca5-4385-4b03-80b4-50c8dc54861c,44,Male,North Nicholas,Georgia,28746.05,Groceries,6,7.86,2023-06-24,8,Bank Transfer,341.16,No,7
5d053c23-0741-4aee-9950-4abe2ca126fb,31,Other,Traciborough,South Carolina,37003.62,Electronics,6,21.45,2023-05-31,5,PayPal,190.9,No,5
78e1a21c-bb46-40d1-88cc-c730a62519a1,32,Male,Port Colinfurt,Illinois,125863.36,Groceries,9,55.43,2022-09-14,1,Credit Card,355.25,Yes,10
68ec63dc-0d98-4a16-a259-e1f0359f9184,41,Other,Port Sheryl,Texas,89467.63,Fashion,12,30.33,2024-06-03,2,Bank Transfer,172.57,No,2
0e3516f1-0db2-4e40-8b85-cedd6f8ccdfe,28,Male,Emilyport,Minnesota,69616.94,Electronics,5,43.42,2022-12-14,6,Bank Transfer,199.34,Yes,9
3bc61b13-e735-4022-ad5a-1274d2e9e3aa,18,Male,Arnoldtown,California,17025.66,Electronics,18,37.18,2022-11-17,6,PayPal,313.81,Yes,9
ba79967d-b5c2-49ff-bd14-ef525a5e6950,33,Female,East Tylerburgh,Georgia,71902.14,Sports,2,17.21,2023-12-15,3,Credit Card,315.6,No,8
77174513-b9d4-421a-895c-37a035fa52a2,65,Female,Murphyshire,Georgia,106220.12,Sports,18,6.04,2024-07-23,2,Debit Card,155.65,No,4
6f247a34-ab3b-4588-9da8-f8d662c7ac32,28,Male,North Edwardfort,Arizona,15997.05,Sports,17,23.39,2023-08-10,8,Bank Transfer,499.92,No,5
491b2514-a4d3-4c77-8d6a-091db36dbcc9,22,Female,South Richard,Virginia,94450.16,Fashion,2,25.38,2024-03-15,9,PayPal,62.13,Yes,4
894cae71-2b48-418b-b513-a197202f919d,51,Male,West Anthony,Florida,60346.21,Beauty,8,6.31,2023-10-28,2,Bank Transfer,410.14,Yes,5
b1c8ebb9-4f6c-40d4-aa2a-75f2d032024a,69,Other,Jasonborough,Oregon,113455.12,Beauty,2,25.36,2023-12-26,8,Debit Card,109.93,No,9
2ccd4086-5dc6-4e4d-93a1-4b8dccbbafc8,21,Male,Port Dianeland,Hawaii,67784.15,Electronics,13,33.22,2024-06-30,4,Debit Card,314.12,No,9
b6bbcde3-1bdc-47dd-863a-e1b6c4b9f4a1,30,Female,Davidton,Arizona,49707.97,Sports,5,22.0,2023-07-23,7,Bank Transfer,372.37,No,5
38a714e5-1936-42c9-a9f4-4591b4c849f1,57,Male,Guerrerofurt,Vermont,24750.74,Groceries,15,5.76,2023-09-09,6,Bank Transfer,274.45,No,8
6500cd84-d31e-45c4-bfc2-4b172dfbb53b,60,Female,Port Amberside,Florida,94653.86,Home,18,56.0,2024-03-27,9,Credit Card,250.0,No,4
ccaad62d-930d-4dcf-9912-1be4d41edcb3,21,Other,East Joshuastad,Florida,90842.4,Sports,7,21.04,2024-07-31,6,Credit Card,202.57,Yes,2
c2056a24-afa4-4add-b300-7b48d93dccf9,35,Female,Caintown,Ohio,32986.16,Home,12,40.79,2023-04-02,9,PayPal,366.46,Yes,9
c39907db-8ad3-4bc4-8fd7-facb9477be7b,22,Male,Lake Ronaldmouth,Kansas,64276.49,Sports,14,51.78,2023-11-25,2,Credit Card,280.32,Yes,1
4e883f73-2a7e-4f34-9395-0d29f7813a0c,23,Male,East Marcstad,Iowa,135105.76,Home,13,16.48,2022-10-07,3,PayPal,477.5,Yes,4
e2bc9884-285a-4630-837a-bdc3d3078ac2,26,Male,Jimenezbury,Nebraska,95924.1,Electronics,9,30.14,2023-02-24,8,PayPal,318.96,Yes,3
1c47730d-7ea6-40eb-877e-c73572e16e5d,65,Male,North Josephport,Idaho,22227.04,Groceries,14,24.48,2023-01-17,4,Credit Card,266.98,No,7
240a132c-b9c3-4e96-bf77-a12b2483d47e,18,Female,Port Gloriafort,Montana,95867.3,Beauty,8,19.06,2024-04-20,8,PayPal,186.43,No,2
9f0d4ba0-b4e5-4822-a4b9-5c79e113741a,27,Other,West Tracy,Delaware,32245.65,Groceries,12,17.7,2023-06-20,4,Credit Card,498.02,Yes,9
9b93e3e2-944e-432d-9de2-219479804aa2,43,Female,Port Markstad,Maine,38096.91,Beauty,2,42.78,2023-05-22,3,Credit Card,431.34,Yes,10
b4667d69-7a2e-42c1-b7c7-399c2e8ba2d4,54,Female,Annettehaven,New Mexico,97795.84,Home,5,44.98,2024-06-18,6,PayPal,184.71,Yes,10
4f474e20-84aa-478d-befe-b810d1861c0b,66,Male,Angelaport,Missouri,35707.43,Groceries,17,45.58,2023-11-27,7,Credit Card,183.17,No,4
